index,id,created_at,text,author.name,label,public_metrics.like_count,public_metrics.retweet_count,links,hash_tags,sentiment
390,710019415321001984,2016-03-16T08:26:34.000Z,erwancario todays journal try explain broad terms alphago works,Libération,fr,0,10,['https://t.co/OHthJde2DO'],[],"{'label': 'neutral', 'score': 0.9578269124031067}"
391,1171285955057246209,2019-09-10T04:55:07.000Z,company manager impersonated technology achieve fraudulent transfer 200000,La Vanguardia,es,1,3,['https://t.co/bUbRz20iti'],[],"{'label': 'neutral', 'score': 0.9239113926887512}"
392,910651023211065344,2017-09-20T23:44:57.000Z,soon promise recruitment without prejudice artificial intelligence,Le Figaro,fr,9,8,"['https://t.co/p5oMYuxX8L', 'https://t.co/hjnOU0y9la']",[],"{'label': 'neutral', 'score': 0.9244189858436584}"
393,1177080480841314305,2019-09-26T04:40:30.000Z,mattress monitor nightmares,The Times and The Sunday Times,en,17,5,['https://t.co/g5DvkVxvrZ'],[],"{'label': 'neutral', 'score': 0.9455191493034363}"
394,986654241514250240,2018-04-18T17:14:36.000Z,chief ethics officer next popular role companies,Les Echos,fr,3,5,"['https://t.co/WrPunA4DFs', 'https://t.co/aHz5T6NhbW']",[],"{'label': 'neutral', 'score': 0.9614759087562561}"
395,1113491740600594432,2019-04-03T17:21:33.000Z,dream seriously ill psv fan 14 comes true robot still live match,De Stentor,nl,2,1,['https://t.co/tsprhqtFMe'],[],"{'label': 'neutral', 'score': 0.9533073306083679}"
396,1118016200359829504,2019-04-16T05:00:08.000Z,researchers unveil sixplayer speedgate created combining rules 400 games,Daily Mail Online,en,12,2,['https://t.co/KWAD11Vuk9'],[],"{'label': 'neutral', 'score': 0.9581596255302429}"
397,943463811658518528,2017-12-20T12:51:16.000Z,poppy young woman looks like robot disturbing,Le Figaro,fr,2,2,['https://t.co/I6Z4We3GgQ'],[],"{'label': 'neutral', 'score': 0.8005423545837402}"
398,641224995650338817,2015-09-08T12:22:07.000Z,japanese man attacks humanoid robot drunken rage,Daily Mail Online,en,5,8,['http://t.co/hSrt9qlLGT'],[],"{'label': 'neutral', 'score': 0.9260618090629578}"
399,783349260066627585,2016-10-04T16:53:12.000Z,mirrortech google announces daydream vr headset comes controller,The Mirror,en,0,5,"['https://t.co/SryrzDus6u', 'https://t.co/WInWsuycNF']",[],"{'label': 'neutral', 'score': 0.9598754644393921}"
400,973483072934031360,2018-03-13T08:57:05.000Z,porn star wants first shoot erotic film sex robot,Mirror Tech,en,2,2,"['https://t.co/QSN5Jlkva7', 'https://t.co/X7Qq7MMgbK']",[],"{'label': 'neutral', 'score': 0.7570093274116516}"
401,1152206129105182725,2019-07-19T13:18:42.000Z,imnovation virtual reality concert via larazones vr music innovation,La Razón,es,0,5,['https://t.co/4sqhd3qf4K'],"['#VR', '#Music', '#innovation']","{'label': 'neutral', 'score': 0.9463949203491211}"
402,1135997318958854151,2019-06-04T19:50:41.000Z,monsieur cuisine connect lidl cooking robot setting market fire,Le Parisien,fr,11,4,['https://t.co/iR0YuLsf4t'],[],"{'label': 'neutral', 'score': 0.9338853359222412}"
403,965905377463296003,2018-02-20T11:06:02.000Z,algorithms artificial intelligence used fields generating increasing enthusiasmnnread article,La Croix,fr,0,2,"['https://t.co/OSSNL5WoA1', 'https://t.co/4NjcpHKaHb']",[],"{'label': 'neutral', 'score': 0.8210352063179016}"
404,27447624342,2010-10-15T14:43:49.000Z,robot torments humans,ABC.es,es,0,1,['http://t.co/wLUCgCJ'],[],"{'label': 'neutral', 'score': 0.9618964195251465}"
405,988457110861172736,2018-04-23T16:38:34.000Z,sectors benefit ai,Les Echos,fr,2,2,"['https://t.co/aqdzeQOgsC', 'https://t.co/xRkLQolRoL']",[],"{'label': 'neutral', 'score': 0.966903805732727}"
406,516522783275511808,2014-09-29T09:40:02.000Z,robot becomes child stphane marchand,l'Opinion,fr,1,3,['http://t.co/C7h7CR8n4W'],[],"{'label': 'neutral', 'score': 0.9698922634124756}"
407,1097049946568708096,2019-02-17T08:27:44.000Z,artificial intelligence beaten human debate competition bigbangeco ai ibmwatson missdebater tech harishnatarajan,Big Bang Figaro,fr,16,7,['https://t.co/isN3g7MCrB'],"['#BigBangEco', '#AI', '#MissDebater', '#tech']","{'label': 'neutral', 'score': 0.9023253321647644}"
408,420753008637403136,2014-01-08T03:05:09.000Z,ces2014 may best robot win woowee handelsblatt,Axel Postinett,de,3,2,['http://t.co/ng9lO6yw4T'],"['#ces2014', '#Handelsblatt']","{'label': 'neutral', 'score': 0.9293079972267151}"
409,993821223254675456,2018-05-08T11:53:38.000Z,mildmac microsoft announces seattle annual software developers conference news regarding intelige,La Razón,es,0,2,[],[],"{'label': 'neutral', 'score': 0.9480258822441101}"
410,1090689082315993088,2019-01-30T19:11:55.000Z,sometimes challenge people pushing block jenga tower look feel carefully also difficult combination robot,Trouw,nl,0,0,['https://t.co/0t1u4Reipw'],[],"{'label': 'neutral', 'score': 0.9285634756088257}"
411,493788751609335809,2014-07-28T16:03:07.000Z,fullbody joystick lets run jump virtual reality video games,The Guardian,en,10,15,['http://t.co/TVr4M7u0yU'],[],"{'label': 'neutral', 'score': 0.9504533410072327}"
412,684401521228931074,2016-01-05T15:50:12.000Z,htc reveals vive vr new powerpacked virtual reality headset,The Guardian,en,11,12,['https://t.co/QKj9AYJUJT'],[],"{'label': 'neutral', 'score': 0.9462624192237854}"
413,790808051074736128,2016-10-25T06:51:46.000Z,signorelli82 2017 police robot patrol dubai lastampa,La Stampa,it,0,3,['https://t.co/u1xUFuxtpX'],[],"{'label': 'neutral', 'score': 0.9661114811897278}"
414,882592457229090816,2017-07-05T13:30:14.000Z,microscopic robot eliminates bacteria contaminated water,La Vanguardia,es,12,11,"['https://t.co/TpGRir0WGK', 'https://t.co/1kKxpPnB6m']",[],"{'label': 'neutral', 'score': 0.6811807751655579}"
415,1024196161954037765,2018-07-31T07:32:48.000Z,csr recommends emergency funding artificial intelligence studies,NRC,nl,2,0,"['https://t.co/RMHoA4ze0O', 'https://t.co/NAav71hEB6']",[],"{'label': 'neutral', 'score': 0.9584972858428955}"
416,795688627980402688,2016-11-07T18:05:26.000Z,stefanopace5 role robots without autonomy partnershipnmassimosideri converses iitalk italyd,Corriere della Sera,it,0,1,[],['#ItalyD'],"{'label': 'neutral', 'score': 0.9675754308700562}"
417,657194799473135616,2015-10-22T14:00:24.000Z,words deeds portrait political show moment,TV Magazine,fr,7,5,"['https://t.co/fBbrt7AOXG', 'https://t.co/H1857sH7g4']",[],"{'label': 'neutral', 'score': 0.9695946574211121}"
418,1195283835509981185,2019-11-15T10:14:08.000Z,materiaciencia fear artificial intelligence arises suspicion economic interests shown pioneering study,EL PAÍS,es,0,21,[],[],"{'label': 'neutral', 'score': 0.7755669355392456}"
419,830074931769647105,2017-02-10T15:24:20.000Z,chain reaction blockchain conquering berlin via berlindigital,PIABO,de,4,4,['https://t.co/GR8kCSTXm4'],['#Blockchain'],"{'label': 'neutral', 'score': 0.9680441617965698}"
420,1083349236555509761,2019-01-10T13:06:00.000Z,artificial intelligence makes easier create fake videos majority victims women see protagonists porn film never filmed,EL PAÍS,es,21,20,['https://t.co/58S01qnb58'],[],"{'label': 'neutral', 'score': 0.8455618023872375}"
421,952124489365622784,2018-01-13T10:25:42.000Z,trends picked ces2018,Elsa Bembaron 🚲🏉,fr,17,10,['https://t.co/P8740MaVUC'],['#CES2018'],"{'label': 'neutral', 'score': 0.9667345285415649}"
422,964276333328191489,2018-02-15T23:12:47.000Z,lifesaver digital journalists,Corriere della Sera,it,4,1,"['https://t.co/KIfBWoQq2I', 'https://t.co/j1c2n7W9b0']",[],"{'label': 'neutral', 'score': 0.9679002165794373}"
423,942767850468540416,2017-12-18T14:45:45.000Z,watson star solution artificial intelligence,Les Echos,fr,7,6,"['https://t.co/BSGtIlezd0', 'https://t.co/YgVOF6Leb9']",[],"{'label': 'neutral', 'score': 0.9558287262916565}"
424,1090520118340259840,2019-01-30T08:00:31.000Z,behind buzz vr improve way things done technology actually used transform medicine know futurelondon association babylon,Evening Standard,en,0,0,['https://t.co/r6w0GPJ7GF'],['#FutureLondon'],"{'label': 'neutral', 'score': 0.9494559168815613}"
425,544071951166500864,2014-12-14T10:10:36.000Z,morosisilvia afternoon robots politecnico polimi universiday danielemanca,Corriere della Sera,it,0,10,['http://t.co/za8JQPe0NN'],['#Politecnico'],"{'label': 'neutral', 'score': 0.9656140804290771}"
426,841748528800124928,2017-03-14T20:31:02.000Z,robot parade rome romecup starts lastampa romecup2017,Bruno Ruffilli,it,12,14,['https://t.co/AXV4x5U2LO'],['#RomeCup2017'],"{'label': 'neutral', 'score': 0.9643197655677795}"
427,1127068959130275840,2019-05-11T04:32:34.000Z,sea hero quest vr video game helps diagnose alzheimers dementia,La Stampa,it,0,0,"['https://t.co/h8JJnKSPM5', 'https://t.co/mBkex3JuYZ']",[],"{'label': 'neutral', 'score': 0.707460343837738}"
428,800651999112990721,2016-11-21T10:48:06.000Z,oculus rift lets expectant parents see unborn babies virtual reality,Mirror Tech,en,2,5,"['https://t.co/oQVORTmOwk', 'https://t.co/mtqvoBlbCA']",[],"{'label': 'neutral', 'score': 0.9538077116012573}"
429,713351755686260736,2016-03-25T13:08:06.000Z,artificial intelligence microsoft messes twitter racist messages,La Voz de Galicia,es,4,7,"['https://t.co/TqKV3cgmHa', 'https://t.co/4JqRaQI70z']",[],"{'label': 'neutral', 'score': 0.732428252696991}"
430,894162237664964608,2017-08-06T11:44:24.000Z,avantgarde composer future robot,NRC,nl,1,0,"['https://t.co/vYxOq6AFLQ', 'https://t.co/AsC7HuBctb']",[],"{'label': 'neutral', 'score': 0.955694854259491}"
431,1076331494963101696,2018-12-22T04:20:00.000Z,mosque move 600yearold holy building split two taken robot transporter new site mile away make way new dam turkey,Daily Mail Online,en,18,10,"['https://t.co/OoB8GN2UgQ', 'https://t.co/1kfMrLyTqD']",[],"{'label': 'neutral', 'score': 0.9635255932807922}"
432,261436955911393281,2012-10-25T12:00:02.000Z,fully electronic geriatric nurse robot frank jake schreier film review trailer,nd.Aktuell,de,0,0,['http://t.co/BQoey3oQ'],[],"{'label': 'neutral', 'score': 0.93304443359375}"
433,1042419308591304705,2018-09-19T14:25:05.000Z,luxury hotel china uses lifelike robot called madame wei welcome guests,Daily Mail Online,en,18,15,['https://t.co/B8Z4buZxo4'],[],"{'label': 'neutral', 'score': 0.42586979269981384}"
434,586106054301200384,2015-04-09T09:59:07.000Z,right erect giant robot statue taxpayer expense ankara,Le Monde,fr,7,9,['http://t.co/j99j1XYXy8'],[],"{'label': 'neutral', 'score': 0.9582006931304932}"
435,1143809713420849152,2019-06-26T09:14:21.000Z,gregplou seineetmarne pizza maker robot via valenbalade,Le Parisien,fr,0,4,['https://t.co/l9plz2kKEF'],[],"{'label': 'neutral', 'score': 0.9670753479003906}"
436,9936223389,2010-03-03T19:01:34.000Z,sandervw call father fri gr roel den outer news chief telegraph 0205852111,De Telegraaf,nl,0,0,[],[],"{'label': 'neutral', 'score': 0.9704331159591675}"
437,1043813525142085634,2018-09-23T10:45:12.000Z,orbiting platforms buildings built celestial dust human colonies powered space greenhouses underground water reserves flotillas digging minirobots 3d printers nnthe sunday editorial director maurizio molinari,La Stampa,it,6,0,[],[],"{'label': 'neutral', 'score': 0.9649034142494202}"
438,702124646179565568,2016-02-23T13:35:35.000Z,nrctechmedia smartphone manufacturers betting virtual reality really going use en masse,NRC,nl,0,4,['https://t.co/iNkT0GMcZm'],[],"{'label': 'neutral', 'score': 0.9699529409408569}"
439,701509966394314752,2016-02-21T20:53:04.000Z,finally time come vive vr glasses virtual reality really becomes reality dettweiler reports,Frankfurter Allgemeine,de,7,5,['https://t.co/I4DLHkEUvN'],[],"{'label': 'neutral', 'score': 0.8421444892883301}"
440,1120316321969913856,2019-04-22T13:20:00.000Z,proposals parties technology big data blockchain sneak programs 28a,ABC.es,es,5,4,['https://t.co/5s6YzE0ZHV'],['#28A'],"{'label': 'neutral', 'score': 0.9686942100524902}"
441,979659273549496320,2018-03-30T09:59:06.000Z,smith tries court intelligent robot backfires,La Vanguardia,es,9,3,"['https://t.co/WVLaa26iMK', 'https://t.co/ZRqXhGZUQg']",[],"{'label': 'neutral', 'score': 0.5727877616882324}"
442,926066295786934272,2017-11-02T12:39:45.000Z,artificial intelligence limits predictive justice,Les Echos,fr,4,10,"['https://t.co/7zoDwWQExB', 'https://t.co/dgqLGRsTYB']",[],"{'label': 'neutral', 'score': 0.6468014121055603}"
443,1027471237054906368,2018-08-09T08:26:47.000Z,summer series tool restore rights value authors information blockchain love episode 4,l'Opinion,fr,1,0,['https://t.co/rDKKnpGlsD'],[],"{'label': 'neutral', 'score': 0.8287588953971863}"
444,232349371038052353,2012-08-06T05:36:21.000Z,urgent curiosity robot arrives mars soon first images,EL PAÍS,es,12,266,['http://t.co/sE0DzWNy'],[],"{'label': 'neutral', 'score': 0.9097306132316589}"
445,692382691275194368,2016-01-27T16:24:32.000Z,360 video report rats mud horror camp france welt n24 vr virtualreality vrla,Martin Heller,de,3,7,['https://t.co/ABwwZpFIPf'],"['#VR', '#VirtualReality', '#VRLA']","{'label': 'neutral', 'score': 0.9541470408439636}"
446,1201428768079990784,2019-12-02T09:11:54.000Z,aurelielebelle artificial intelligence software developed accenturefrance makes possible track fraudsters high speed,Le Parisien,fr,0,5,[],[],"{'label': 'neutral', 'score': 0.965073823928833}"
447,1095335473831006210,2019-02-12T14:55:01.000Z,worlds first robot artist aida creates life drawings people using camera eyes study subject,Daily Mail Online,en,17,10,['https://t.co/qhvDSGbyuv'],[],"{'label': 'neutral', 'score': 0.9520233273506165}"
448,919697929861865472,2017-10-15T22:54:08.000Z,robot lawyers also arrive italy,La Stampa,it,11,5,"['https://t.co/n2GMp9GCXx', 'https://t.co/xmEw1wo1lu']",[],"{'label': 'neutral', 'score': 0.9539076089859009}"
449,951400794858967041,2018-01-11T10:30:00.000Z,half lawyers work could done computer vodafoneempresa,La Vanguardia,es,5,1,"['https://t.co/NTuMZrXNT4', 'https://t.co/bVFYROYmd6']",[],"{'label': 'neutral', 'score': 0.9679918885231018}"
450,1176399066139439104,2019-09-24T07:32:48.000Z,personart popular estense gallery modena special selfien,La Stampa,it,1,1,['https://t.co/fY2DuwVuiS'],[],"{'label': 'neutral', 'score': 0.9605599045753479}"
451,931933786228559873,2017-11-18T17:15:03.000Z,robot doctors step closer reality machine passes medical exams,The Sun Tech,en,2,3,['https://t.co/1dLJka1J6Q'],[],"{'label': 'neutral', 'score': 0.9423056244850159}"
452,775448152736399364,2016-09-12T21:37:01.000Z,cops using artificial intelligence stop crimes happen,The Sun,en,7,5,"['https://t.co/BHU6WOgnJF', 'https://t.co/nivkoe4w4P']",[],"{'label': 'neutral', 'score': 0.8314893841743469}"
453,765922104562909184,2016-08-17T14:43:54.000Z,project alloy intels virtual reality viewer wireless computers,Corriere della Sera,it,3,2,"['https://t.co/wen6R3knDS', 'https://t.co/74TSDh74OG']",[],"{'label': 'neutral', 'score': 0.9695548415184021}"
454,938344949724209153,2017-12-06T09:50:44.000Z,riminder artificial intelligence recruitment,Le Figaro,fr,1,2,['https://t.co/p6l1DAjHh0'],[],"{'label': 'neutral', 'score': 0.9639214277267456}"
455,670074379066335232,2015-11-27T02:59:16.000Z,dutch scoop robot builds house,de Volkskrant,nl,1,4,"['https://t.co/S88iERaZ57', 'https://t.co/iaacFew7dw']",[],"{'label': 'neutral', 'score': 0.9658317565917969}"
456,1024358028789915654,2018-07-31T18:16:00.000Z,inspired ability artificial intelligence excel complex board games china working towards harnessing technology plot foreign policy,The Times and The Sunday Times,en,9,5,['https://t.co/fmfzbKQTgQ'],[],"{'label': 'neutral', 'score': 0.7480660676956177}"
457,926803359759261696,2017-11-04T13:28:34.000Z,fqmillennium work robots automation new issue monthly investigative magazine directed petergomezblog newsstands solosuca,Il Fatto Quotidiano,it,0,7,[],"['#robots', '#newsstands', '#solosuca']","{'label': 'neutral', 'score': 0.9626275300979614}"
458,770955652680261632,2016-08-31T12:05:25.000Z,robot judges beauty contest attractive selfie 6000 submissions,The Mirror,en,0,0,"['https://t.co/AJx55Vo1BN', 'https://t.co/nSoh4DoXrG']",[],"{'label': 'neutral', 'score': 0.8993043899536133}"
459,577964570653954049,2015-03-17T22:47:46.000Z,missbrizz first date robot sxsw check engl version column handelsblatt,Handelsblatt,de,0,2,['http://t.co/fsDFYSb6Sz'],['#SXSW'],"{'label': 'neutral', 'score': 0.9668508768081665}"
460,711556242833932288,2016-03-20T14:13:23.000Z,larelve minister labor talks robot,Les Echos,fr,2,7,"['https://t.co/nhMDPYUBg5', 'https://t.co/tRcYH09ee8']",['#LaRelève'],"{'label': 'neutral', 'score': 0.9684813618659973}"
461,699937861232148480,2016-02-17T12:46:04.000Z,robot controlled using power thought first time,The Mirror,en,4,10,"['https://t.co/rgQQJS1sAg', 'https://t.co/rnPvtUn35e']",[],"{'label': 'neutral', 'score': 0.9063923954963684}"
462,1029403549346750465,2018-08-14T16:25:06.000Z,hasnt come leave tomorrow initiated blockchain want left conversation make concepts,RETINA Tendencias,es,45,25,['https://t.co/wbVzkqcICl'],[],"{'label': 'neutral', 'score': 0.8837800025939941}"
463,1079335539587850245,2018-12-30T11:17:00.000Z,artificial intelligence south korea robots become recruiters fredojardias artificialintelligence,Mediapart,fr,51,40,['https://t.co/AHBvqg3QEk'],['#ArtificialIntelligence'],"{'label': 'neutral', 'score': 0.9648911356925964}"
464,1090997157933412353,2019-01-31T15:36:06.000Z,reptecno robot learns knows without anyone telling,Repubblica,it,0,3,['https://t.co/S56DMlnvzu'],[],"{'label': 'neutral', 'score': 0.952494204044342}"
465,314114298869846016,2013-03-19T20:40:59.000Z,1988 30 futurologists predicted life 2013 chose robot maids mention mobile phones,The Guardian,en,39,211,['http://t.co/nwgBvpfU13'],[],"{'label': 'neutral', 'score': 0.965703010559082}"
466,946436110523043840,2017-12-28T17:42:07.000Z,robots stress afraid,RepubblicaTv,it,4,4,['https://t.co/Z7dl6yrtwS'],[],"{'label': 'fear', 'score': 0.7084447145462036}"
467,1208062143712694273,2019-12-20T16:30:34.000Z,artificial intelligence towards diminished man figarovox,Le Figaro,fr,7,13,['https://t.co/a8QHML4W4d'],['#FigaroVox'],"{'label': 'neutral', 'score': 0.9671384692192078}"
468,787844634386968576,2016-10-17T02:36:12.000Z,joel mokyr dont afraid robots know wait,La Stampa,it,7,4,"['https://t.co/5yn0GTAu8Z', 'https://t.co/ln6r2NOlUX']",[],"{'label': 'neutral', 'score': 0.6905825138092041}"
