id,created_at,text,author.name,label,public_metrics.like_count,public_metrics.retweet_count,topics,main_topics,one_topic
590093812204118016,2015-04-20T10:05:02.000Z,starwars r2d2 robot inspires design boeing japanese airline ana,La Vanguardia,es,25,45,"{'sequence': 'starwars r2d2 robot inspires design boeing japanese airline ana', 'labels': ['video game', 'robot', 'artificial intelligence', 'space', 'war', 'virtual reality', 'sex'], 'scores': [0.9745882153511047, 0.9720762968063354, 0.9392298460006714, 0.3717706501483917, 0.27661406993865967, 0.15089838206768036, 0.00033722035004757345]}","['video game', 'robot', 'artificial intelligence']",video game
651702915976069120,2015-10-07T10:17:37.000Z,artificial intelligence machine passed human iq test,Mirror Tech,en,4,9,"{'sequence': 'artificial intelligence machine passed human iq test', 'labels': ['artificial intelligence', 'robot', 'video game', 'virtual reality', 'war', 'space', 'sex'], 'scores': [0.9938177466392517, 0.7681667804718018, 0.1836056113243103, 0.036354515701532364, 0.0026402329094707966, 0.0014233735855668783, 0.0012000207789242268]}",['artificial intelligence'],artificial intelligence
1139422939126861825,2019-06-14T06:42:52.000Z,lidl kitchen robot hacked,El Correo,es,2,0,"{'sequence': 'lidl kitchen robot hacked', 'labels': ['robot', 'artificial intelligence', 'virtual reality', 'video game', 'space', 'war', 'sex'], 'scores': [0.9859405755996704, 0.8476338982582092, 0.019686955958604813, 0.002651486312970519, 0.0007593811606056988, 0.0002991406072396785, 0.00020803374354727566]}",['robot'],robot
897164640358211584,2017-08-14T18:34:53.000Z,women gaining ground virtual reality,The Guardian,en,32,12,"{'sequence': 'women gaining ground virtual reality', 'labels': ['virtual reality', 'video game', 'sex', 'artificial intelligence', 'space', 'robot', 'war'], 'scores': [0.9966597557067871, 0.6677618622779846, 0.2765566110610962, 0.0023306189104914665, 0.001128564472310245, 0.00027553006657399237, 0.00013755937106907368]}",['virtual reality'],virtual reality
926457209776619520,2017-11-03T14:33:06.000Z,video valentino rossi robot motorbike challenge track last second lastampa,La Stampa TV,it,4,4,"{'sequence': 'video valentino rossi robot motorbike challenge track last second lastampa', 'labels': ['video game', 'robot', 'artificial intelligence', 'virtual reality', 'space', 'war', 'sex'], 'scores': [0.9968432188034058, 0.991197943687439, 0.9887887239456177, 0.8510783910751343, 0.07842227816581726, 0.00039737968472763896, 0.0003281944082118571]}","['video game', 'robot', 'artificial intelligence']",video game
923093213774262272,2017-10-25T07:45:47.000Z,artificial intelligence longer needs us advance,La Razón,es,2,1,"{'sequence': 'artificial intelligence longer needs us advance', 'labels': ['artificial intelligence', 'video game', 'robot', 'virtual reality', 'space', 'war', 'sex'], 'scores': [0.8025704026222229, 0.3314130902290344, 0.326016902923584, 0.06371323019266129, 0.008768641389906406, 0.006838458124548197, 0.002105716848745942]}",['artificial intelligence'],artificial intelligence
969607334594072576,2018-03-02T16:16:17.000Z,technology iot connectivity change lives,La Razón,es,1,0,"{'sequence': 'technology iot connectivity change lives', 'labels': ['virtual reality', 'robot', 'artificial intelligence', 'video game', 'space', 'sex', 'war'], 'scores': [0.49558642506599426, 0.4065837860107422, 0.2605226933956146, 0.22541190683841705, 0.0023724394850432873, 0.0005051231710240245, 0.00015518961299676448]}",['virtual reality'],virtual reality
881888347865714690,2017-07-03T14:52:21.000Z,katie roughs killer 15 thought sevenyearold robot,The Mirror,en,5,3,"{'sequence': 'katie roughs killer 15 thought sevenyearold robot', 'labels': ['robot', 'artificial intelligence', 'space', 'video game', 'virtual reality', 'war', 'sex'], 'scores': [0.9928380846977234, 0.9875342845916748, 0.8064655661582947, 0.5807524919509888, 0.405595064163208, 0.1427069753408432, 0.011068513616919518]}","['robot', 'artificial intelligence']",robot
1174299534782021633,2019-09-18T12:30:01.000Z,united kingdom wants use artificial intelligence catch pedophiles internet,ABC.es,es,11,9,"{'sequence': 'united kingdom wants use artificial intelligence catch pedophiles internet', 'labels': ['artificial intelligence', 'robot', 'video game', 'sex', 'virtual reality', 'war', 'space'], 'scores': [0.9840474724769592, 0.4528783857822418, 0.06140761449933052, 0.05042959004640579, 0.0024779525119811296, 0.0002909574832301587, 0.00023414981842506677]}",['artificial intelligence'],artificial intelligence
702081645529194496,2016-02-23T10:44:42.000Z,mirrortech robots read human reactions measure children paying attention,The Mirror,en,0,5,"{'sequence': 'mirrortech robots read human reactions measure children paying attention', 'labels': ['artificial intelligence', 'robot', 'virtual reality', 'sex', 'video game', 'war', 'space'], 'scores': [0.98306804895401, 0.8797003626823425, 0.038729049265384674, 0.004460790194571018, 0.002101434161886573, 0.0004201176343485713, 0.0003704973205458373]}",['artificial intelligence'],artificial intelligence
888861960258899968,2017-07-22T20:43:00.000Z,ready player one first trailer steven spielbergs virtual reality game thriller,The Guardian,en,111,45,"{'sequence': 'ready player one first trailer steven spielbergs virtual reality game thriller', 'labels': ['video game', 'virtual reality', 'robot', 'artificial intelligence', 'war', 'space', 'sex'], 'scores': [0.9961241483688354, 0.99466472864151, 0.07965899258852005, 0.03156406432390213, 0.004623917862772942, 0.003339105984196067, 0.0005622958997264504]}","['video game', 'virtual reality']",video game
991319973325778944,2018-05-01T14:14:34.000Z,brin google warns risks artificial intelligence quoting dickens,Repubblica,it,9,6,"{'sequence': 'brin google warns risks artificial intelligence quoting dickens', 'labels': ['artificial intelligence', 'robot', 'video game', 'virtual reality', 'space', 'war', 'sex'], 'scores': [0.9265992045402527, 0.4204721748828888, 0.3882685899734497, 0.09211733937263489, 0.021783819422125816, 0.010834736749529839, 0.0055532013066112995]}",['artificial intelligence'],artificial intelligence
786497892185956352,2016-10-13T09:24:44.000Z,mirrortech playstation vr goes sale uk heres get hands one,The Mirror,en,0,7,"{'sequence': 'mirrortech playstation vr goes sale uk heres get hands one', 'labels': ['video game', 'virtual reality', 'artificial intelligence', 'robot', 'sex', 'war', 'space'], 'scores': [0.9974764585494995, 0.9913983941078186, 0.7911364436149597, 0.7191193103790283, 0.3238172233104706, 0.029588399454951286, 0.028791407123208046]}","['video game', 'virtual reality']",video game
1017653601857167360,2018-07-13T06:15:00.000Z,future robots cosmocaixa,El Periódico,es,2,1,"{'sequence': 'future robots cosmocaixa', 'labels': ['robot', 'space', 'artificial intelligence', 'video game', 'virtual reality', 'sex', 'war'], 'scores': [0.9153465628623962, 0.8197882771492004, 0.7576138377189636, 0.21705520153045654, 0.13660913705825806, 0.0006204656674526632, 0.0001761658932082355]}",['robot'],robot
1139222678366281729,2019-06-13T17:27:06.000Z,marievisot artificial intelligence already disrupting lung cancer screening,Le Figaro,fr,0,3,"{'sequence': 'marievisot artificial intelligence already disrupting lung cancer screening', 'labels': ['artificial intelligence', 'robot', 'video game', 'virtual reality', 'space', 'war', 'sex'], 'scores': [0.9934507608413696, 0.41795021295547485, 0.10401948541402817, 0.0019505014643073082, 0.00024691029102541506, 0.0001967584394151345, 0.00019346225599292666]}",['artificial intelligence'],artificial intelligence
731182265594720257,2016-05-13T18:00:11.000Z,worlds biggest ship luxurious robot barman,Mirror Weird News,en,8,12,"{'sequence': 'worlds biggest ship luxurious robot barman', 'labels': ['robot', 'artificial intelligence', 'space', 'virtual reality', 'video game', 'sex', 'war'], 'scores': [0.9952465295791626, 0.9813560247421265, 0.9773170948028564, 0.5282438397407532, 0.5005972981452942, 0.0008043842390179634, 0.00017470080638304353]}","['robot', 'artificial intelligence', 'space']",robot
1091279294452678656,2019-02-01T10:17:13.000Z,ai demonized scary today wrongly according nsekkaki boss ibmfrance received morning talkdcideurs lefigaro believes transhumanism takes us away real issues ai ia,Quentin Périnel,fr,6,5,"{'sequence': 'ai demonized scary today wrongly according nsekkaki boss ibmfrance received morning talkdcideurs lefigaro believes transhumanism takes us away real issues ai ia', 'labels': ['robot', 'war', 'sex', 'video game', 'artificial intelligence', 'virtual reality', 'space'], 'scores': [0.25723397731781006, 0.19257360696792603, 0.18778613209724426, 0.11681465804576874, 0.09555993974208832, 0.08789283782243729, 0.06417855620384216]}",['robot'],robot
749182372713623552,2016-07-02T10:06:11.000Z,drink made barmanrobot prodi careful game,Repubblica,it,2,1,"{'sequence': 'drink made barmanrobot prodi careful game', 'labels': ['robot', 'artificial intelligence', 'video game', 'virtual reality', 'space', 'war', 'sex'], 'scores': [0.989790678024292, 0.9891359806060791, 0.9595765471458435, 0.05378575623035431, 0.028123628348112106, 0.0001823740021791309, 0.00017994813970290124]}","['robot', 'artificial intelligence', 'video game']",robot
1093103496323362816,2019-02-06T11:05:57.000Z,julienguillot thanks sketch winner topchef able tell win year n n,Libération,fr,0,1,"{'sequence': 'julienguillot thanks sketch winner topchef able tell win year n n', 'labels': ['robot', 'artificial intelligence', 'space', 'virtual reality', 'sex', 'video game', 'war'], 'scores': [0.03317539393901825, 0.014761610887944698, 0.00919422972947359, 0.002253573853522539, 0.000675599614623934, 0.0004856695595663041, 0.00021113359252922237]}",['robot'],robot
807958310167027712,2016-12-11T14:40:46.000Z,drives mercedes artificial intelligence,Repubblica,it,4,0,"{'sequence': 'drives mercedes artificial intelligence', 'labels': ['artificial intelligence', 'robot', 'video game', 'virtual reality', 'space', 'war', 'sex'], 'scores': [0.9951205253601074, 0.6704555153846741, 0.039213113486766815, 0.027986913919448853, 0.007013683207333088, 0.001550945919007063, 0.0003828910121228546]}",['artificial intelligence'],artificial intelligence
1092787555450396672,2019-02-05T14:10:30.000Z,huawei ai finishes schuberts unfinished symphony bang,Les Echos,fr,2,1,"{'sequence': 'huawei ai finishes schuberts unfinished symphony bang', 'labels': ['artificial intelligence', 'video game', 'virtual reality', 'robot', 'sex', 'space', 'war'], 'scores': [0.5407267212867737, 0.3550201952457428, 0.0749041885137558, 0.011474823579192162, 0.004477926064282656, 0.004175257869064808, 0.0007643783465027809]}",['artificial intelligence'],artificial intelligence
1102522012478640128,2019-03-04T10:51:46.000Z,synthetic meat robot hands 10 technologies 2019 according bill gates,Corriere della Sera,it,3,4,"{'sequence': 'synthetic meat robot hands 10 technologies 2019 according bill gates', 'labels': ['robot', 'artificial intelligence', 'video game', 'virtual reality', 'space', 'sex', 'war'], 'scores': [0.9907401204109192, 0.19716374576091766, 0.011480867862701416, 0.003595946356654167, 0.0006599512416869402, 0.0002706747909542173, 0.00022950278071220964]}",['robot'],robot
928705552246562816,2017-11-09T19:27:12.000Z,brunoruffilli artificial intelligence obtained residency tokyo signorelli82,La Stampa,it,0,3,"{'sequence': 'brunoruffilli artificial intelligence obtained residency tokyo signorelli82', 'labels': ['artificial intelligence', 'robot', 'video game', 'space', 'virtual reality', 'war', 'sex'], 'scores': [0.9866698980331421, 0.4020252525806427, 0.1832837015390396, 0.13360196352005005, 0.11076825857162476, 0.00041591166518628597, 0.0004058130143675953]}",['artificial intelligence'],artificial intelligence
1165171963586908161,2019-08-24T08:00:18.000Z,soyuz humanoid robot fedor fails integrate international space station,Le Parisien,fr,2,5,"{'sequence': 'soyuz humanoid robot fedor fails integrate international space station', 'labels': ['robot', 'space', 'artificial intelligence', 'virtual reality', 'war', 'sex', 'video game'], 'scores': [0.9967487454414368, 0.9751432538032532, 0.8755894899368286, 0.01974593475461006, 0.010925859212875366, 0.005608493462204933, 0.0021842389833182096]}","['robot', 'space']",robot
925657847261794304,2017-11-01T09:36:43.000Z,mirrortech sonys aibo robot dog back lot cuter original,The Mirror,en,0,2,"{'sequence': 'mirrortech sonys aibo robot dog back lot cuter original', 'labels': ['robot', 'artificial intelligence', 'video game', 'virtual reality', 'space', 'sex', 'war'], 'scores': [0.9202154874801636, 0.9041150808334351, 0.7031729817390442, 0.22774018347263336, 0.006237233988940716, 0.000635376782156527, 0.00023597620020154864]}","['robot', 'artificial intelligence']",robot
1151102471634165760,2019-07-16T12:13:10.000Z,lavanguardia created two years ago application revived social networks influencers youtubers,La Vanguardia,es,0,2,"{'sequence': 'lavanguardia created two years ago application revived social networks influencers youtubers', 'labels': ['artificial intelligence', 'virtual reality', 'robot', 'sex', 'video game', 'war', 'space'], 'scores': [0.027752095833420753, 0.006071830168366432, 0.0059511056169867516, 0.0049967519007623196, 0.004644645843654871, 0.0012956061400473118, 0.00043427853961475194]}",['artificial intelligence'],artificial intelligence
1170736644779126784,2019-09-08T16:32:22.000Z,tvs buy coming months 8k artificial intelligence news berlin fair,Corriere della Sera,it,3,3,"{'sequence': 'tvs buy coming months 8k artificial intelligence news berlin fair', 'labels': ['artificial intelligence', 'robot', 'virtual reality', 'video game', 'space', 'sex', 'war'], 'scores': [0.981857419013977, 0.32715287804603577, 0.04176081344485283, 0.0006610710988752544, 0.00021914788521826267, 0.00019701004202943295, 0.00017220043810084462]}",['artificial intelligence'],artificial intelligence
1005117798409035776,2018-06-08T16:02:11.000Z,artificial intelligence excels diagnosing melanoma publichealth,Le Figaro,fr,8,4,"{'sequence': 'artificial intelligence excels diagnosing melanoma publichealth', 'labels': ['artificial intelligence', 'robot', 'video game', 'virtual reality', 'space', 'sex', 'war'], 'scores': [0.9916584491729736, 0.14201627671718597, 0.017761636525392532, 0.00030477019026875496, 0.00022713860380463302, 0.00012861342111136764, 8.265413634944707e-05]}",['artificial intelligence'],artificial intelligence
